X,Y,OBJECTID,GIS_LOC_ID,STATUS,ISSUE_AUTH,P_TYPE,P_CAT,P_CAT_CODE,PERMIT_ID,P_FEAT_ID,PRIMARY_PF,PF_TYPE,TOTAL_PF,MODNR_ID,FAC_NAME,FAC_ADD1,FAC_ADD2,FAC_CITY,FAC_ZIP,FAC_ZIP4,FAC_PHONE,FAC_COUNTY,REGION,HSE_DIST,SNT_DIST,UTMEASTING,UTMNORTHNG,DATECOLL,HCOLLTEXT,SOURCESCAL,HACCURACY,PDOP,EPE,HDATUMNAME,UTMZONE,SOURCECODE,REFPTTEXT,VERIFTEXT,GIS_APPR,SIC_CODE,SIC_DESC,NAICS_CODE,NAICS_DESC,PF_ACTIVE,PF_INITIAL,PF_ISSUE,PF_EXPIRE,CA_NAME,CA_ADD1,CA_ADD2,CA_CITY,CA_STATE,CA_ZIP,CA_ZIP4,CA_LEVEL,AFOCLASS,CAFO_REAS,BEEF,DAIRY,BROILERS,LAYERS,PULLETS,TURKEYS,SW_OVR_55,SW_UND_55,GOAT,HORSE,PF_TOTALAU,LAND_ACRES,RUNOFFAREA,EST_MAN_G,EST_MAN_T,EST_LIQ_G,EST_LIQ_T,STR_AGST,STR_AGSTDD,STR_AD,STR_ADDD,STR_BGST,STR_BGSTDD,STR_CP,STR_CPDD,STR_EP,STR_EPDD,STR_ISP,STR_ISPDD,STR_NONE,STR_NONEDD,STR_OP,STR_OPDD,STR_RSS,STR_RSSDD,STR_SL,STR_SLDD,STR_UP,STR_UPDD,STR_WWTL,STR_WWTLDD,NMP,NMP_DATE,G_TRT_TYPE,WASTE_CODE,WASTE_TYPE,EDU,FLOW_DSGN,FLOW_ACT,OWN_NAME,OWN_ADDR1,OWN_ADDR2,OWN_CITY,OWN_STATE,OWN_ZIP,OWN_PLUS4,OWN_CNTRY,QTR_3,QTR_2,QTR_1,SECTION_,TOWNSHIP,T_DIR,RANGE,R_DIR,LAND_GRANT,REC_STREAM,REC_STM_CL,DSG_303D,WBID,WB_NAME,WB_CLASS,DIS_RECSTM,NHD_ID,NO_DISG_CL,HUC_8,SUB_WATERS
-91.749634635418886,39.251044501747629,21,79938,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10505,001,Y,Land Application Site,1,45405,Cin-Way LLC C6 Ruether,Audrain County Road 448, ,LADDONIA,63352, ,9907998080,Audrain,NER,0,0,607890,4345380,2015-07-06T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2015-07-06T00:00:00.000Z,2015-08-20T00:00:00.000Z,2015-08-20T00:00:00.000Z,2018-01-27T00:00:00.000Z,Cin-Way LLC,8404 Hwy. 54, ,Laddonia,MO,63352, , ,Class IC, ,0,0,0,0,0,0,4960,0,0,0,1984,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,358,N,0,Y,,Land Application,MNR,Manure, ,0.0066,0.005,Cin-Way LLC,8404 Hwy. 54, ,Laddonia,MO,63352, ,USA, ,NW,NE,36,52,N,8,W, ,Tribuary to Littleby Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.02, ,N,07110006,0507
-92.039818771010943,39.144317583416935,22,79739,Effective,Water Protection Program,GPCF,General CAFO IB,gencafoIB,MOGS10413,001,Y,Land Application Site,1,41181,Southern Hills,14558 Hwy FF, ,THOMPSON,65285, ,3196563924,Audrain,NER,0,0,582976,4333230,2013-04-10T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-04-10T00:00:00.000Z,2013-04-12T00:00:00.000Z,2013-04-12T00:00:00.000Z,2018-01-27T00:00:00.000Z,Southern Hills LLC,1551 Larch Ave, ,Washington,IA,52353, , ,Class IB, ,0,0,0,0,0,0,10262,720,0,0,4177,0,0,0,0,10420611,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,356,N,0,Y,,Land Application,MNR,Manure, ,0.0285,0,Southern Hills LLC,1551 Larch Ave, ,Washington,IA,52353, ,USA, ,SW,NE,04,50,N,10,W, ,Tributary to Davis Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,07110006,0502
-93.327514964788165,38.671971152121543,23,79736,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10331,001,Y,Land Application Site,1,12220,Haslag Poultry Farm,28017 Prairie Road, ,SEDALIA,65301, ,6602213319,Pettis,KCR,0,0,471510,4280426,2013-02-28T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-28T00:00:00.000Z,2013-03-08T00:00:00.000Z,2013-03-08T00:00:00.000Z,2018-01-27T00:00:00.000Z,Keith Haslag Revocable Trust,28017 Prairie Road, ,Sedalia,MO,65301, , ,Class IC,Voluntary,0,0,148000,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Keith Haslag Revocable Trust,28017 Prairie Road, ,Sedalia,MO,65301, ,USA, ,NW,NE,22,45,N,22,W, ,Tributary to Tributary to Coon Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,10300103,0405
-92.749146514494967,38.640339772687696,24,79734,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10425,001,Y,Land Application Site,1,12323,Sunrise Farms,29583 Sunrise Rd, ,TIPTON,65081, ,6602870975,Moniteau,NER,0,0,521832,4276895,2013-04-17T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-04-17T00:00:00.000Z,2013-04-26T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-01-27T00:00:00.000Z,Darrell Lee Brown Jr.,6352 Moon Valley Rd., ,Fortuna,MO,65034, , ,Class IC, ,0,0,144000,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Darrell Lee Brown Jr.,6352 Moon Valley Rd., ,Fortuna,MO,65034, ,USA, ,SE,SE,23,45,N,17,W, ,Tributary to Willow Fork,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,10300102,1102
-92.824906064812552,38.502026138777893,25,79517,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10248,001,Y,Land Application Site,1,12333,M-8 Enterprises LLC,12836 Harrison Road, ,VERSAILLES,65084, ,5733784553,Morgan,SWR,0,0,515268,4261532,2013-02-20T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-20T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,2018-01-27T00:00:00.000Z,Lawrence R Martin,12836 Harrison Road, ,Versailles,MO,65084, , ,Class IC, ,0,0,192000,0,0,0,0,0,0,0,1536,0,0,1679,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,Lawrence R. Martin,12836 Harrison Road, ,Versailles,MO,65084, ,USA, ,SW,NW,08,43,N,17,W, ,Tributary to Straight Fork,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.6, ,N,10300102,1101
-93.408976872358579,38.785812168632596,26,79506,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10390,001,Y,Land Application Site,1,12177,Benjamin Mast,24205 E. 327th Street, ,HARRISONVILLE,64701, , ,Pettis,KCR,0,0,464480,4293087,2013-03-25T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-03-25T00:00:00.000Z,2013-03-29T00:00:00.000Z,2013-03-29T00:00:00.000Z,2018-01-27T00:00:00.000Z,Benjamin Mast,14872 Drake Road, ,LaMonte,MO,65337, , ,Class IC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0.0054,0,Benjamin Mast,14872 Drake Road, ,LaMonte,MO,65337, ,USA, ,SE,NE,11,46,N,23,W, ,Tributary to Beaverdam Creek,UNCLASSIFIED,N,3548,Beaverdam Cr.,C,1, ,N,10300104,0501
-92.178486437271857,40.58600681632732,27,79400,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10502,001,Y,Land Application Site,1,45251,Parks Livestock,Humphrey Blvd, ,MEMPHIS,63555, ,9907998080,Scotland,NER,0,0,569522,4493125,2015-05-19T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2015-05-19T00:00:00.000Z,2015-06-24T00:00:00.000Z,2015-06-24T00:00:00.000Z,2018-01-27T00:00:00.000Z,"Parks Finishing C-13, LLC",P.O. Box 429, ,Oakwood,IL,61858, , ,Class IC, ,0,0,0,0,0,0,4960,0,0,0,1984,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,350,N,0,Y,,Land Application,MNR,Manure, ,0.0066,0.0066,"Parks Finishing C-13, LLC",P.O. Box 429, ,Oakwood,IL,61858, ,USA, ,NW,SW,30,67,N,11,W, ,Tributary to North Wyaconda River,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.8, ,N,07110001,0701
-93.077720131783209,39.255973926712954,28,79361,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10495,001,Y,Land Application Site,1,44996,"Wildcat Family Farms RE, LLC",320th Road, ,SLATER,65349, ,5078257032,Saline,NER,0,0,493295,4345185,2015-05-14T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2015-05-14T00:00:00.000Z,2015-05-26T00:00:00.000Z,2015-05-26T00:00:00.000Z,2018-01-27T00:00:00.000Z,"Wildcat Family Farms RE, LLC",1300 South Hwy 75, ,Pipestone,MN,56164, , ,Class IC, ,0,0,0,0,0,0,7016,160,0,0,2822,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,Y,,Land Application,MNR,Manure, ,0.012,0.012,"Wildcat Family Farms RE, LLC",1300 South Hwy 75, ,Pipestone,MN,56164, ,USA, ,SE,SE,27,52,N,20,W, ,Tributary to Tributary to Edmondson Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.25, ,N,10300101,1202
-95.334753978482553,40.470989404447643,29,79143,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10089,001,Y,Land Application Site,1,12694,A5 Sow Farm,27789 180th Street, ,TARKIO,64491, ,6608869681,Atchison,KCR,0,0,302074,4482652,2013-02-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-02-13T00:00:00.000Z,2013-02-15T00:00:00.000Z,2013-02-15T00:00:00.000Z,2018-01-27T00:00:00.000Z,Advanced Pork Systems,PO Box 158, ,Marshall,MO,65340, , ,Class IC, ,0,0,0,0,0,0,5760,0,0,0,2304,0,0,0,0,3307372,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,693,N,0,Y,,Land Application,MNR,Manure, ,0.009,0,"Advanced Pork Systems, LLC",PO Box 158, ,Marshall,MO,65340, ,USA, ,N,SE,6,65,N,39,W, ,Tributary to Tarkio River,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.32, ,N,10240005,0609
-92.895102018536164,38.701085367408822,30,79044,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10498,001,Y,Land Application Site,1,12753,Nelson L Wenger,8910 Washington Rd, ,OTTERVILLE,65348, ,7172864433,Cooper,NER,0,0,509122,4283611,2015-04-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,N,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2015-04-15T00:00:00.000Z,2018-01-27T00:00:00.000Z,Nelson L Wenger,8910 Washington Rd., ,Otterville,MO,65348, , ,Class II,Voluntary,0,0,92000,0,0,0,0,0,0,0,736,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,328,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,Nelson L Wenger,8910 Washington Rd., ,Otterville,MO,65348, ,USA, ,SW,SE,34,46,N,18,W, ,Tributary to Otter Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,10300103,0501
-92.875910671057397,38.71294413946238,31,79043,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10499,001,Y,Land Application Site,1,45044,Lakeview Farm,10049 Highway PP, ,OTTERVILLE,65348, ,7172864433,Cooper,NER,0,0,510789,4284929,2015-04-13T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2015-04-13T00:00:00.000Z,2015-04-15T00:00:00.000Z,2015-04-15T00:00:00.000Z,2018-01-27T00:00:00.000Z,Nelson L Wenger,8910 Washington Rd., ,OTTERVILLE,MO,65348, , ,Class II,Voluntary,0,0,92000,0,0,0,0,0,0,0,736,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,273,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,Nelson L Wenger,8910 Washington Rd., ,Otterville,MO,65348, ,USA, ,NW,NW,35,46,N,18,W, ,Tributary to Petite Saline Creek,UNCLASSIFIED,N,7630,8-20-13 MUDD V1.0,L3,0, ,N,10300102,0401
-90.461886940522263,37.537965335441982,32,78999,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10496,001,Y,Land Application Site,1,3227,DDW LLC,2929 Madison 535, ,FREDERICKTOWN,63645, ,5735467960,Madison,SER,0,0,724250,4157580,2015-04-07T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2015-04-07T00:00:00.000Z,2015-04-28T00:00:00.000Z,2015-04-28T00:00:00.000Z,2018-01-27T00:00:00.000Z,DDW LLC,2929 Madison 535, ,FREDERICKTOWN,MO,63645, , ,Class IC, ,0,0,0,0,0,0,5160,0,0,0,2064,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,Y,,Land Application,MNR,Manure, ,0.0053,0.0053,DDW LLC,2929 Madison 535, ,FREDERICKTOWN,MO,63645, ,USA, ,NW,NE,23,33,N,05,E, ,Tributary to Poor Branch,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,08020202,0210
-92.871376867651861,39.905231096435671,33,78998,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10493,001,Y,Land Application Site,1,44702,Lee Deutschman Hog Farm,19607 Hwy U, ,BUCKLIN,64631, ,6606953664,Linn,NER,0,0,510995,4417246,2015-04-07T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2015-04-07T00:00:00.000Z,2015-04-10T00:00:00.000Z,2015-04-10T00:00:00.000Z,2018-01-27T00:00:00.000Z,Lee Deutschman Hog Farm,19607 Hwy U, ,BUCKLIN,MO,64631, , ,Class IC, ,0,0,0,0,0,0,3620,0,0,0,1448,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,495,N,0,Y,,Land Application,MNR,Manure, ,0.003,0.003,Lee Deutschman Hog Farm,19607 Hwy U, ,BUCKLIN,MO,64631, ,USA, ,SE,SE,23,59,N,18,W, ,Tributary to Hamilton Branch,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0.5, ,N,10280103,1101
-90.825661943884143,38.501361428007904,34,78982,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,007,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,689605,4263684,2015-04-06T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2015-05-01T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,250,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,180,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.0002,0.00015,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SW,NW,05,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,1.1, ,N,10300200,0603
-90.839728369072475,38.501674039991897,35,78981,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,006,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,688377.447,4263689.792,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,180,0,0,0,0,0,0,0,0,0,180,0,0,0,0,699411,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.001916,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SE,NW,06,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-90.828256367509312,38.49467403544547,36,78980,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,005,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,689396.259,4262936.491,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410938,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.00112,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SW,SW,05,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-90.835006362744451,38.498063039658156,37,78979,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,004,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,688798.684,4263298.726,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,0,0,0,0,0,0,0,500,0,0,50,0,0,0,0,975736,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.002673,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,NW,SE,06,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-90.830006358897506,38.503618042248796,38,78978,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,003,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,689220.214,4263925.492,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,0,700,0,0,0,0,0,0,0,0,1000,0,0,0,0,4643592,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,192,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.0127,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SE,NE,06,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-90.840423360611197,38.495424035316439,39,78977,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,002,N,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,688333.119,4262994.747,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,0,0,0,0,0,0,200,0,0,0,80,0,0,0,0,965622,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.002646,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SE,SW,06,43,N,02,E, ,Tributary to Tributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-90.840562369613338,38.492229040456529,40,78976,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOG010169,001,Y,Land Application Site,7,12272,Purina Animal Nutrition Center,100 Danforth Drive, ,GRAY SUMMIT,63039, ,6367426103,Franklin,SLR,0,0,688329.317,4262639.884,2011-12-01T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2009-11-25T00:00:00.000Z,2001-06-22T00:00:00.000Z,2013-04-26T00:00:00.000Z,2018-02-23T00:00:00.000Z,Purina Animal Nutrition Center,100 Danforth Road, ,Gray Summit,MO,63039, , ,Class IC, ,0,0,0,0,0,0,800,1400,0,0,460,0,0,0,0,1371215,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,306,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.003757,0,"Purina Animal Nutrition, LLC",1080 County Rd. F West, ,Shoreview,MN,55126, ,USA, ,SE,SW,06,43,N,02,E, ,Tributary toTributary to Labadie Creek,UNCLASSIFIED,N,1694,Trib. to Labadie Cr.,P,0, ,N,10300200,0603
-93.248955794078185,39.877888198276246,41,78833,Effective,Water Protection Program,GPCF,General AFO,genafo,MOGS10443,001,Y,Land Application Site,1,12495,Donoho Barn,21067 Hwy Y, ,LINNEUS,64653, ,6608955165,Linn,NER,0,0,478712,4414233,2013-06-11T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2013-06-11T00:00:00.000Z,2013-06-14T00:00:00.000Z,2013-06-11T00:00:00.000Z,2018-01-27T00:00:00.000Z,Steven and Beverly Howe,11297 Atlas Road, ,Wheeling,MO,64688, , ,Class II,Voluntary,0,0,0,0,0,0,2400,0,0,0,960,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,,Land Application,MNR,Manure, ,0,0,Steven and Beverly Howe,11297 Atlas Road, ,Wheeling,MO,64688, ,USA, ,NE,NE,04,58,N,21,W, ,Tributary to Strawberry Branch,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,10280103,0903
-93.388406646037367,38.565471384051762,42,78772,Effective,Water Protection Program,GPCF,General CAFO IC,gencafoIC,MOGS10175,001,Y,Land Application Site,1,12337,"SP Aker-Haslag Poultry, LLC",16364 Upton Road, ,WINDSOR,65360, ,6603515551,Pettis,KCR,0,0,466163,4268629,2013-02-15T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3094,"Broiler, Fryer, And Roaster Chickens",0, ,2013-02-15T00:00:00.000Z,2013-02-22T00:00:00.000Z,2013-02-22T00:00:00.000Z,2018-01-27T00:00:00.000Z,Jeffrey Miller,16364 Upton Road, ,Windsor,MO,65360, , ,Class IC, ,0,0,138000,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0,0,"SP Aker_Haslag Poultry, LLC",37525 Oxline Rd., ,Windsor,MO,65360, ,USA, ,NW,NE,30,44,N,22,W, ,Tributary to Flat Creek,UNCLASSIFIED,N,3960,8-20-13 MUDD V1.0,C,0, ,N,10300103,0201
